id,name,latitud,longitud
1,martha,19.429522,-99.163396
2,Martha,19.427084,-99.167527
3,Martha,19.424635,-99.171057
4,Martha,19.423593,-99.208554
5,Martha,19.431212,-99.157806
6,Martha,19.427165,-99.149856
7,Martha,19.426801,-99.139674
8,Martha,19.426801,-99.139674
9,Martha,19.3732,-99.155909
10,Beth,19.35347,-99.175356
11,Beth,19.35266,-99.162385
12,Beth,19.355363,-99.149414
13,Beth,19.356406,-99.15097
14,Beth,19.356406,-99.15097
15,John,19.35347,-99.175356
16,John,19.35266,-99.162385
17,John,19.355363,-99.149414
18,John,19.356406,-99.15097
19,John,19.356406,-99.15097
20,Jacob,19.435462,-99.141223
21,Jacob,19.434965,-99.144116
22,Jacob,19.435198,-99.147657
23,Jacob,19.418728,-99.138024
24,Jacob,19.418728,-99.138024
25,Jacob,19.418728,-99.138024
26,Jacob,19.423593,-99.208554